sku_id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,item_group_id,product_type,google_product_category
1537,Pizza Italiana - Familiar Masa-tradicional Borde-queso Salsa-BBQ,"Pepperoni, salchicha italiana, aceitunas negras, champiñones y orégano. Sin dudas nuestras Pizza Italiana rinden tributo a una tradición que se disfruta. ¡Ordena la tuya!",in stock,new,70200 COP,,https://www.papajohns.com.co/italiana-10/p?skuId=1537,https://papajohns.vteximg.com.br/arquivos/ids/159260-800-800/ITALIANA.jpg.jpg?v=639100741827300000,,Papa Johns,10,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1538,Pizza Italiana - Familiar Masa-tradicional Borde-queso Salsa-Ranch,"Pepperoni, salchicha italiana, aceitunas negras, champiñones y orégano. Sin dudas nuestras Pizza Italiana rinden tributo a una tradición que se disfruta. ¡Ordena la tuya!",in stock,new,70200 COP,,https://www.papajohns.com.co/italiana-10/p?skuId=1538,https://papajohns.vteximg.com.br/arquivos/ids/159261-800-800/ITALIANA.jpg.jpg?v=639100741827430000,,Papa Johns,10,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1539,Pizza Italiana - Mega familar Masa-tradicional Borde-tradicional Salsa-Pizza,"Pepperoni, salchicha italiana, aceitunas negras, champiñones y orégano. Sin dudas nuestras Pizza Italiana rinden tributo a una tradición que se disfruta. ¡Ordena la tuya!",in stock,new,66300 COP,,https://www.papajohns.com.co/italiana-10/p?skuId=1539,https://papajohns.vteximg.com.br/arquivos/ids/159262-800-800/ITALIANA.jpg.jpg?v=639100741827600000,,Papa Johns,10,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1540,Pizza Italiana - Mega familar Masa-tradicional Borde-tradicional Salsa-BBQ,"Pepperoni, salchicha italiana, aceitunas negras, champiñones y orégano. Sin dudas nuestras Pizza Italiana rinden tributo a una tradición que se disfruta. ¡Ordena la tuya!",in stock,new,66300 COP,,https://www.papajohns.com.co/italiana-10/p?skuId=1540,https://papajohns.vteximg.com.br/arquivos/ids/159263-800-800/ITALIANA.jpg.jpg?v=639100741827770000,,Papa Johns,10,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
1541,Pizza Italiana - Mega familar Masa-tradicional Borde-tradicional Salsa-Ranch,"Pepperoni, salchicha italiana, aceitunas negras, champiñones y orégano. Sin dudas nuestras Pizza Italiana rinden tributo a una tradición que se disfruta. ¡Ordena la tuya!",in stock,new,66300 COP,,https://www.papajohns.com.co/italiana-10/p?skuId=1541,https://papajohns.vteximg.com.br/arquivos/ids/159264-800-800/ITALIANA.jpg.jpg?v=639100741827900000,,Papa Johns,10,Pizzas > Pizzas prearmadas > Pizzas Insignia,"Food, Beverages & Tobacco > Food Items"
144,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,55500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=144,https://papajohns.vteximg.com.br/arquivos/ids/158118-800-800/POMODORO.jpg.jpg?v=639008835662170000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1488,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,52300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1488,https://papajohns.vteximg.com.br/arquivos/ids/159343-800-800/POMODORO.jpg.jpg?v=639101315890730000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
140,Pizza Pomodoro - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,46500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=140,https://papajohns.vteximg.com.br/arquivos/ids/159318-800-800/POMODORO.jpg.jpg?v=639101315886370000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1485,Pizza Pomodoro - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,43300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1485,https://papajohns.vteximg.com.br/arquivos/ids/159340-800-800/POMODORO.jpg.jpg?v=639101315890270000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1915,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,60700 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1915,https://papajohns.vteximg.com.br/arquivos/ids/159309-800-800/POMODORO.jpg.jpg?v=639101315884630000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1916,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,60700 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1916,https://papajohns.vteximg.com.br/arquivos/ids/159310-800-800/POMODORO.jpg.jpg?v=639101315884800000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1917,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,60700 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1917,https://papajohns.vteximg.com.br/arquivos/ids/159311-800-800/POMODORO.jpg.jpg?v=639101315885100000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1918,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,56200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1918,https://papajohns.vteximg.com.br/arquivos/ids/159312-800-800/POMODORO.jpg.jpg?v=639101315885270000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1919,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,56200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1919,https://papajohns.vteximg.com.br/arquivos/ids/159313-800-800/POMODORO.jpg.jpg?v=639101315885430000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1920,Pizza Pomodoro - Mediana Masa-tradicional Borde-queso Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,56200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1920,https://papajohns.vteximg.com.br/arquivos/ids/159314-800-800/POMODORO.jpg.jpg?v=639101315885600000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
137,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,34500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=137,https://papajohns.vteximg.com.br/arquivos/ids/159315-800-800/POMODORO.jpg.jpg?v=639101315885730000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
138,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,34500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=138,https://papajohns.vteximg.com.br/arquivos/ids/159316-800-800/POMODORO.jpg.jpg?v=639101315886070000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
139,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,34500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=139,https://papajohns.vteximg.com.br/arquivos/ids/159317-800-800/POMODORO.jpg.jpg?v=639101315886200000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
141,Pizza Pomodoro - Mediana Masa-radicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,46500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=141,https://papajohns.vteximg.com.br/arquivos/ids/159319-800-800/POMODORO.jpg.jpg?v=639101315886530000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
142,Pizza Pomodoro - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,46500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=142,https://papajohns.vteximg.com.br/arquivos/ids/159320-800-800/POMODORO.jpg.jpg?v=639101315886700000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
145,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,55500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=145,https://papajohns.vteximg.com.br/arquivos/ids/159322-800-800/POMODORO.jpg.jpg?v=639101315887130000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
146,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,55500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=146,https://papajohns.vteximg.com.br/arquivos/ids/159323-800-800/POMODORO.jpg.jpg?v=639101315887300000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
148,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,69900 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=148,https://papajohns.vteximg.com.br/arquivos/ids/159325-800-800/POMODORO.jpg.jpg?v=639101315887600000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
149,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,69900 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=149,https://papajohns.vteximg.com.br/arquivos/ids/159326-800-800/POMODORO.jpg.jpg?v=639101315887770000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
150,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,69900 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=150,https://papajohns.vteximg.com.br/arquivos/ids/159327-800-800/POMODORO.jpg.jpg?v=639101315887930000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
156,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,66500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=156,https://papajohns.vteximg.com.br/arquivos/ids/159333-800-800/POMODORO.jpg.jpg?v=639101315889030000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
157,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,66500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=157,https://papajohns.vteximg.com.br/arquivos/ids/159334-800-800/POMODORO.jpg.jpg?v=639101315889200000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
158,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,66500 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=158,https://papajohns.vteximg.com.br/arquivos/ids/159335-800-800/POMODORO.jpg.jpg?v=639101315889330000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1482,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,31300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1482,https://papajohns.vteximg.com.br/arquivos/ids/159337-800-800/POMODORO.jpg.jpg?v=639101315889630000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1483,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,31300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1483,https://papajohns.vteximg.com.br/arquivos/ids/159338-800-800/POMODORO.jpg.jpg?v=639101315889800000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1484,Pizza Pomodoro - Personal Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,31300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1484,https://papajohns.vteximg.com.br/arquivos/ids/159339-800-800/POMODORO.jpg.jpg?v=639101315890100000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1486,Pizza Pomodoro - Mediana Masa-radicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,43300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1486,https://papajohns.vteximg.com.br/arquivos/ids/159341-800-800/POMODORO.jpg.jpg?v=639101315890430000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1487,Pizza Pomodoro - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,43300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1487,https://papajohns.vteximg.com.br/arquivos/ids/159342-800-800/POMODORO.jpg.jpg?v=639101315890600000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1489,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,52300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1489,https://papajohns.vteximg.com.br/arquivos/ids/159344-800-800/POMODORO.jpg.jpg?v=639101315890900000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1490,Pizza Pomodoro - Familiar Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,52300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1490,https://papajohns.vteximg.com.br/arquivos/ids/159345-800-800/POMODORO.jpg.jpg?v=639101315891200000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1491,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,65200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1491,https://papajohns.vteximg.com.br/arquivos/ids/159346-800-800/POMODORO.jpg.jpg?v=639101315891370000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1492,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,65200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1492,https://papajohns.vteximg.com.br/arquivos/ids/159347-800-800/POMODORO.jpg.jpg?v=639101315891530000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1493,Pizza Pomodoro - Familiar Masa-tradicional Borde-queso Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,65200 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1493,https://papajohns.vteximg.com.br/arquivos/ids/159348-800-800/POMODORO.jpg.jpg?v=639101315891700000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1494,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-Pizza,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,63300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1494,https://papajohns.vteximg.com.br/arquivos/ids/159349-800-800/POMODORO.jpg.jpg?v=639101315891830000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1495,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-BBQ,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,63300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1495,https://papajohns.vteximg.com.br/arquivos/ids/159350-800-800/POMODORO.jpg.jpg?v=639101315892130000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1496,Pizza Pomodoro - Mega familar Masa-tradicional Borde-tradicional Salsa-Ranch,De tradicional el nombre; pero nuestras Pizza Pomodoro son más de lo que te imaginas: tomates y orégano en perfecta armonía. ¿Las conoces?,in stock,new,63300 COP,,https://www.papajohns.com.co/pomodoro-7/p?skuId=1496,https://papajohns.vteximg.com.br/arquivos/ids/159351-800-800/POMODORO.jpg.jpg?v=639101315892300000,,Papa Johns,7,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1975,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-Pizza,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1975,https://papajohns.vteximg.com.br/arquivos/ids/159352-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318541770000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1976,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-BBQ,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1976,https://papajohns.vteximg.com.br/arquivos/ids/159353-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318542100000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1977,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-Ranch,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1977,https://papajohns.vteximg.com.br/arquivos/ids/159354-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318542230000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1978,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-Pizza,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1978,https://papajohns.vteximg.com.br/arquivos/ids/159355-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318542570000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1979,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-BBQ,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1979,https://papajohns.vteximg.com.br/arquivos/ids/159356-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318542700000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1980,Pizza por mitades - Mediana Masa-tradicional Borde-queso Salsa-Ranch,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1980,https://papajohns.vteximg.com.br/arquivos/ids/159357-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318542870000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
9,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-Pizza,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=9,https://papajohns.vteximg.com.br/arquivos/ids/159365-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318544270000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
10,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-BBQ,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=10,https://papajohns.vteximg.com.br/arquivos/ids/159366-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318544430000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
11,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-Ranch,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,14400 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=11,https://papajohns.vteximg.com.br/arquivos/ids/159367-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318544600000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1416,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-Pizza,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1416,https://papajohns.vteximg.com.br/arquivos/ids/159383-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318547500000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1417,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-BBQ,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1417,https://papajohns.vteximg.com.br/arquivos/ids/159384-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318547670000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1418,Pizza por mitades - Familiar Masa-tradicional Borde-queso Salsa-Ranch,Arma tu pizza por mitades con los ingredientes que mas te gusten,in stock,new,12900 COP,,https://www.papajohns.com.co/pizza-por-mitades-1/p?skuId=1418,https://papajohns.vteximg.com.br/arquivos/ids/159385-800-800/Mediana-2-categorias-1200X628.jpg?v=639101318547800000,,Papa Johns,1,Pizzas > Pizzas por mitades,"Food, Beverages & Tobacco > Food Items"
1866,Combo Pasta Jamón especial,"Pasta corta con Jamón y tocineta , queso mozzarella, con mezcla de salsa de ajo y bechamel con especias. Acompañada de dos knots de pan recién horneados. Con una bebida de coca cola de 400ml",in stock,new,33900 COP,,https://www.papajohns.com.co/combo-pasta-jamon-especial-239/p?skuId=1866,https://papajohns.vteximg.com.br/arquivos/ids/158849-800-800/COMBO-PASTA-JAMON-ESPECIAL-VTEX.jpg?v=639051824601000000,,Papa Johns,239,Lasagnas y Pastas > Combo Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
